symbol,banker_name,co_code,company_name,exchange,beta,mes,vulnerable,type,time,count,nskew,duvol,ic_count,ic_nskew,ic_duvol,nic_prod_code,co_industry_name
SBIN.NS,STATE BANK OF INDIA,29785,BALURGHAT TECHNOLOGIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.2329357366420021,-0.1015099274554765,0,0.24900479788272,0.2937796100469487,49,Road transport services
SBIN.NS,STATE BANK OF INDIA,29785,BALURGHAT TECHNOLOGIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.0602036225480991,0.2749721167550102,0,0.24900479788272,0.2937796100469487,49,Road transport services
SBIN.NS,STATE BANK OF INDIA,29843,BAMPSL SECURITIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.2683182855563916,-0.2091809378726297,0,-0.1215428439771245,0.1954138177127058,64,Other fund based financial services
SBIN.NS,STATE BANK OF INDIA,29843,BAMPSL SECURITIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.1259501695862115,0.9830578427749403,0,-0.1215428439771245,0.1954138177127058,64,Other fund based financial services
SBIN.NS,STATE BANK OF INDIA,29909,BANCO PRODUCTS (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,1.1111069558419604,0.0259435924656355,1,0.2360913508403759,0.0296260226295468,29,Other automobile ancillaries
SBIN.NS,STATE BANK OF INDIA,29909,BANCO PRODUCTS (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,-0.0112192269344426,-0.1636177432971946,1,0.2360913508403759,0.0296260226295468,29,Other automobile ancillaries
SBIN.NS,STATE BANK OF INDIA,485603,BANSAL ROOFING PRODUCTS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,1.5573554869935524,1.902913490558792,0,0.5459554220561321,0.9947320517793404,24,Steel
SBIN.NS,STATE BANK OF INDIA,485603,BANSAL ROOFING PRODUCTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3049704689137781,-0.1229394428065181,0,0.5459554220561321,0.9947320517793404,24,Steel
SBIN.NS,STATE BANK OF INDIA,30731,BARODA EXTRUSION LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.2269184064986699,0.8179749405529917,0,-0.1405725053465167,0.6154810251417019,24,Copper & copper products
SBIN.NS,STATE BANK OF INDIA,30731,BARODA EXTRUSION LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2694552185063025,1.379647041512618,0,-0.1405725053465167,0.6154810251417019,24,Copper & copper products
SBIN.NS,STATE BANK OF INDIA,30882,BASANT AGRO TECH (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.2883331159078404,0.0102675276805725,0,-0.3177695325310878,-0.3713473875625707,20,Fertilisers
SBIN.NS,STATE BANK OF INDIA,30882,BASANT AGRO TECH (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.3856548651843132,-0.1235177298571751,0,-0.3177695325310878,-0.3713473875625707,20,Fertilisers
SBIN.NS,STATE BANK OF INDIA,31130,BATA INDIA LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.0614667891558968,-0.0723605807860177,0,-0.0196462821821935,0.2272205301544231,47,Retail trading
SBIN.NS,STATE BANK OF INDIA,31130,BATA INDIA LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.0410461164336896,-0.0325980753007119,0,-0.0196462821821935,0.2272205301544231,47,Retail trading
SBIN.NS,STATE BANK OF INDIA,31723,BEEKAY STEEL INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.7246017983526316,0.4179220615837289,0,0.1420415426729426,0.1640103437114478,24,Steel
SBIN.NS,STATE BANK OF INDIA,31723,BEEKAY STEEL INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.3474979035790799,0.5398736712259528,0,0.1420415426729426,0.1640103437114478,24,Steel
SBIN.NS,STATE BANK OF INDIA,32255,BENGAL TEA & FABRICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1164283161712878,0.113827204549756,0,0.1138643763402771,0.2369699310688569,10,Tea
SBIN.NS,STATE BANK OF INDIA,32255,BENGAL TEA & FABRICS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.0504470704823624,-0.0754838204917585,0,0.1138643763402771,0.2369699310688569,10,Tea
SBIN.NS,STATE BANK OF INDIA,33015,BHAGIRADHA CHEMICALS & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1576778795143442,0.065879450023115,1,-0.1808237297848575,-0.2355457349091893,20,Pesticides
SBIN.NS,STATE BANK OF INDIA,33015,BHAGIRADHA CHEMICALS & INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.6492709016817728,0.5994448319035662,1,-0.1808237297848575,-0.2355457349091893,20,Pesticides
SBIN.NS,STATE BANK OF INDIA,33477,BHANDARI HOSIERY EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.375362752319035,-0.6962531725561867,-2,-1.0704616038258654,-0.0423587109411014,13,Cloth
SBIN.NS,STATE BANK OF INDIA,33477,BHANDARI HOSIERY EXPORTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.0221344903950743,0.6711726214370438,-2,-1.0704616038258654,-0.0423587109411014,13,Cloth
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.6074603480608436,-1.18488375354484,0,0.040250763871182,0.0231936658452077,29,Other automobile ancillaries
SBIN.NS,STATE BANK OF INDIA,33759,BHARAT GEARS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.3563716648624975,-0.3907366704333925,0,0.040250763871182,0.0231936658452077,29,Other automobile ancillaries
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.8596065209139572,-0.6365704108622159,1,0.3074419325531216,0.095273214044875,19,Refinery
SBIN.NS,STATE BANK OF INDIA,33873,BHARAT PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.6539581320798584,-0.458228221099761,1,0.3074419325531216,0.095273214044875,19,Refinery
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.234886593585569,-0.4827086908143912,-2,-1.965334404323947,-0.9188348445964056,20,Pesticides
SBIN.NS,STATE BANK OF INDIA,33901,BHARAT RASAYAN LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-2.471156915112037,-1.2835465645071151,-2,-1.965334404323947,-0.9188348445964056,20,Pesticides
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.3850194026522109,-0.2134057011605308,-2,-0.972160718506181,-0.5493797416464467,14,Other leather & related products
SBIN.NS,STATE BANK OF INDIA,34213,BHARTIYA INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.0803022160890295,-0.2387030154741101,-2,-0.972160718506181,-0.5493797416464467,14,Other leather & related products
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.3407094339703801,-0.4302127417238539,0,0.3115523788824002,0.7419933614729801,34,Diversified
SBIN.NS,STATE BANK OF INDIA,388937,BIL ENERGY SYSTEMS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.0472987903618794,-0.4275604295593457,0,0.3115523788824002,0.7419933614729801,34,Diversified
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.4969260770100518,1.1529119006745732,0,0.0506791085062483,-0.2736130868646396,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,221000,BIO GREEN PAPERS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.2284353950297629,-0.5412833195519944,0,0.0506791085062483,-0.2736130868646396,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.4305727529163908,0.2004382718053882,0,-0.0891695766199704,0.4787427266541952,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.0225395866922099,-0.1782475223806864,0,-0.0891695766199704,0.4787427266541952,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.0195268523432631,-0.3474609750023891,0,-0.5373334921152754,-0.5441715858706959,27,Wires & cables
SBIN.NS,STATE BANK OF INDIA,36309,BIRLA CABLE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.473422385233803,-0.942917667032522,0,-0.5373334921152754,-0.5441715858706959,27,Wires & cables
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.2878414365596387,-0.2453281865012442,1,7.291245387787911,2.1697302602475865,62,Computer software
SBIN.NS,STATE BANK OF INDIA,122948,BIRLASOFT LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.289383580138242,0.1699365259983537,1,7.291245387787911,2.1697302602475865,62,Computer software
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.9433498128179347,-0.9251482013947416,0,-0.1699469181612834,-0.3362675617162422,64,Other fund based financial services
SBIN.NS,STATE BANK OF INDIA,37296,BOHRA INDUSTRIES LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-1.554706482233456,-2.4261993222610965,0,-0.1699469181612834,-0.3362675617162422,64,Other fund based financial services
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.4827966959359085,-0.3660418291975951,0,0.1421400554371623,0.153431768951695,28,Other automobile ancillaries
SBIN.NS,STATE BANK OF INDIA,149711,BOSCH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.2804312199563163,-0.429637689849854,0,0.1421400554371623,0.153431768951695,28,Other automobile ancillaries
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3417914537956785,-0.4246284488793851,0,-0.5161709974111375,-0.6499323020986066,47,Retail trading
SBIN.NS,STATE BANK OF INDIA,415517,BRAND CONCEPTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.2716506102071536,-0.4230580983052768,0,-0.5161709974111375,-0.6499323020986066,47,Retail trading
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-2.0711708775198434,-1.3858720388073908,-1,-1.0479518885836494,-0.9293548473181328,27,Other domestic appliances
SBIN.NS,STATE BANK OF INDIA,78469,BUTTERFLY GANDHIMATHI APPLIANCES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.514438299077508,-0.7886820617997784,-1,-1.0479518885836494,-0.9293548473181328,27,Other domestic appliances
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,0.8113174580551467,0.3287288817086892,-1,-0.1304213547898758,-0.0396858207884655,10,Coffee
SBIN.NS,STATE BANK OF INDIA,50692,C C L PRODUCTS (INDIA) LTD.,BSE,0.247401023,0.00161674,1,Public,1,2,-0.0495911728533133,-0.2387927092407099,-1,-0.1304213547898758,-0.0396858207884655,10,Coffee
SBIN.NS,STATE BANK OF INDIA,410695,C D G PETCHEM LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.6227409644697925,1.6980532673721094,0,0.1399710428282072,-0.25151301815361,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,410695,C D G PETCHEM LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.0166263746505403,0.2204775137701464,0,0.1399710428282072,-0.25151301815361,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3041906867242323,-0.2883001891126949,1,0.3329663247914665,-0.0952620032849084,27,"Generators, transformers & switchgears"
SBIN.NS,STATE BANK OF INDIA,52418,C G POWER & INDL. SOLUTIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,2,1.47738857484257,0.2452513289964495,1,0.3329663247914665,-0.0952620032849084,27,"Generators, transformers & switchgears"
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,1,0.3042974937124669,0.0959937373630138,0,-0.2710647512483003,-0.1779027599625817,62,Computer software
SBIN.NS,STATE BANK OF INDIA,40202,C G-V A K SOFTWARE & EXPORTS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.0605588983193709,0.0583749434021826,0,-0.2710647512483003,-0.1779027599625817,62,Computer software
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.5937855424819636,-0.5339304677304888,-2,-0.8011312044610915,-0.3199606233102321,20,Man-made filaments & fibres
SBIN.NS,STATE BANK OF INDIA,386419,C I L NOVA PETROCHEMICALS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.176026724641882,0.1984268990726383,-2,-0.8011312044610915,-0.3199606233102321,20,Man-made filaments & fibres
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.5242604350716524,0.4365382628045395,1,0.5735275828840246,0.2427347067819601,80,Business services & consultancy
SBIN.NS,STATE BANK OF INDIA,319710,C R P RISK MGMT. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.4331613198109296,-0.0650340062576571,1,0.5735275828840246,0.2427347067819601,80,Business services & consultancy
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,0.1268330462564108,0.1279991471337073,0,-0.1811749792508588,-0.1141031084835166,64,Other fund based financial services
SBIN.NS,STATE BANK OF INDIA,50505,C S L FINANCE LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.4204141028583029,-0.4186019338996854,0,-0.1811749792508588,-0.1141031084835166,64,Other fund based financial services
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.6619103963897305,-0.422769391086125,-2,-0.9837013792952248,-0.5745079423544937,64,Housing finance services
SBIN.NS,STATE BANK OF INDIA,41823,CAN FIN HOMES LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-1.8590952058635304,-0.6145398804893777,-2,-0.9837013792952248,-0.5745079423544937,64,Housing finance services
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,1.8913281133354416,0.4777614646231306,-2,-1.0736174081109782,-0.6345023799871596,42,Infrastructural construction
SBIN.NS,STATE BANK OF INDIA,465964,CAPACIT'E INFRAPROJECTS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.9238716097585036,-0.778295817599182,-2,-1.0736174081109782,-0.6345023799871596,42,Infrastructural construction
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.1102042673759304,-0.131201274146103,0,-0.3033751699051329,-0.3067106687816864,22,"Plastic tubes, pipes, fittings & sheets"
SBIN.NS,STATE BANK OF INDIA,42355,CAPTAIN POLYPLAST LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.2947448562888998,-0.1219095547702746,0,-0.3033751699051329,-0.3067106687816864,22,"Plastic tubes, pipes, fittings & sheets"
SBIN.NS,STATE BANK OF INDIA,539436,CAPTAIN TECHNOCAST LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.2626922650396632,0.3525546480228825,0,-0.0970039058283042,0.0377628533970859,24,Castings & forgings
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,1,0.2012840854573719,-0.0236389109093167,-1,-0.6831802009898912,-0.6476812130978545,23,Other construction materials
SBIN.NS,STATE BANK OF INDIA,42443,CARBORUNDUM UNIVERSAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.3228354532816379,0.0827581675453068,-1,-0.6831802009898912,-0.6476812130978545,23,Other construction materials
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.0573996772675679,-0.0048749149787347,0,-0.190221029849061,-0.3668339147132697,24,Castings & forgings
SBIN.NS,STATE BANK OF INDIA,42682,CARNATION INDUSTRIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.1637971769259346,0.2032596325963078,0,-0.190221029849061,-0.3668339147132697,24,Castings & forgings
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1926857033168603,-0.1633061435384227,0,0.2307014181271169,-0.1854054412059221,71,Business services & consultancy
SBIN.NS,STATE BANK OF INDIA,771,CEINSYS TECH LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.1069601976949011,0.1437253272355889,0,0.2307014181271169,-0.1854054412059221,71,Business services & consultancy
SBIN.NS,STATE BANK OF INDIA,43288,CELEBRITY FASHIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.561424957135065,-0.0779541508562124,0,-0.1314703326852703,-0.155255701407162,14,Readymade garments
SBIN.NS,STATE BANK OF INDIA,43288,CELEBRITY FASHIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3556365664021644,-0.3930275001595831,0,-0.1314703326852703,-0.155255701407162,14,Readymade garments
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.3003228895124839,-0.3417127783823412,1,0.1179471756977633,-0.0354352768270577,21,Drugs & pharmaceuticals
SBIN.NS,STATE BANK OF INDIA,357622,CELESTIAL BIOLABS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-2,-0.7514048363834912,-0.1431769958362285,1,0.1179471756977633,-0.0354352768270577,21,Drugs & pharmaceuticals
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.0197342396870278,-0.0050119488641648,-1,-0.8256806084387238,-0.9050826628916672,26,Other electronics
SBIN.NS,STATE BANK OF INDIA,41136,CENTUM ELECTRONICS LTD.,BSE,0.247401023,0.00161674,1,Public,1,-3,-1.1619564470398671,-0.4730238291347832,-1,-0.8256806084387238,-0.9050826628916672,26,Other electronics
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-0.5599582195530238,0.1109699493408143,0,1.065711260376003,0.2349775186822353,24,Aluminium & aluminium products
SBIN.NS,STATE BANK OF INDIA,43681,CENTURY EXTRUSIONS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-1.042411102569733,-0.9742916166451496,0,1.065711260376003,0.2349775186822353,24,Aluminium & aluminium products
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.0340647207311779,-0.1166089856663515,-1,-0.6772533138953177,-0.586742801643174,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,134290,CERA SANITARYWARE LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.5694474282622054,-0.3088776080814924,-1,-0.6772533138953177,-0.586742801643174,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.1984844022726272,-0.2662011286159207,0,0.2840468094371492,0.1590472831290549,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,44742,CHANDRA PRABHU INTL. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.0877890605448509,0.3849416445425503,0,0.2840468094371492,0.1590472831290549,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,391895,CHENNAI FERROUS INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.189838741339778,0.5186046819990728,0,0.0022419199076764,1.4972323334226385,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,391895,CHENNAI FERROUS INDS. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.4466645613594117,-0.0679457268732263,0,0.0022419199076764,1.4972323334226385,46,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-1.526577819285608,-0.803584357079648,0,-0.1980907829355591,-0.3510507984301925,19,Refinery
SBIN.NS,STATE BANK OF INDIA,46009,CHENNAI PETROLEUM CORPN. LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,-0.2568820995708916,-0.262223646201944,0,-0.1980907829355591,-0.3510507984301925,19,Refinery
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.1974895441440815,0.0215035775569339,-2,-0.4510888470518154,-0.4820009155699084,13,Other textiles
SBIN.NS,STATE BANK OF INDIA,46309,CHEVIOT CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,1,0.0616481414874778,-0.6783733178376675,-2,-0.4510888470518154,-0.4820009155699084,13,Other textiles
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.083161433559088,0.0124704337075135,0,-0.0961787765895531,0.119461923608523,86,Health services
SBIN.NS,STATE BANK OF INDIA,47245,CHOKSI LABORATORIES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1847340192778234,0.1296855828772247,0,-0.0961787765895531,0.119461923608523,86,Health services
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,NSE,0.247401023,0.00161674,1,Public,0,-3,-0.8102037277610428,-0.4102191458169749,-1,-0.5809928604658567,-0.5473189553775354,30,Other transport equipment & ancillaries
SBIN.NS,STATE BANK OF INDIA,48960,COCHIN SHIPYARD LTD.,BSE,0.247401023,0.00161674,1,Public,1,-2,-0.8628079620559831,-0.5297681028127976,-1,-0.5809928604658567,-0.5473189553775354,30,Other transport equipment & ancillaries
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.075027444330769,0.0120040516967247,0,0.1535128250641071,0.0166223164381291,22,Plastic packaging goods
SBIN.NS,STATE BANK OF INDIA,398310,COMMERCIAL SYN BAGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1187232355906988,0.0365666817067167,0,0.1535128250641071,0.0166223164381291,22,Plastic packaging goods
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.4047979139328084,-0.1723002574704744,0,0.0623856070879543,0.0421876585554281,45,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,49733,COMPETENT AUTOMOBILES CO. LTD.,BSE,0.247401023,0.00161674,1,Public,0,-1,-0.5989942980450678,-0.458456870606598,0,0.0623856070879543,0.0421876585554281,45,Wholesale trading
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.1064323513436789,0.7353895686192793,0,0.1674542659464456,-0.1642813860331042,21,Drugs & pharmaceuticals
SBIN.NS,STATE BANK OF INDIA,50188,CONCORD DRUGS LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.2253121870390493,-0.1758966071859835,0,0.1674542659464456,-0.1642813860331042,21,Drugs & pharmaceuticals
SBIN.NS,STATE BANK OF INDIA,50445,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1716369633173592,-0.526238200154922,0,-0.118437206161491,-0.1520434141411397,42,Industrial construction
SBIN.NS,STATE BANK OF INDIA,50445,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,NSE,0.247401023,0.00161674,1,Public,0,0,1.6624567996956765,1.8239298820051664,0,-0.118437206161491,-0.1520434141411397,42,Industrial construction
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,NSE,0.247401023,0.00161674,1,Public,0,-1,-1.0320285961902105,-0.6766052461229332,-1,-0.0245600764074845,-0.1967194019733303,20,Fertilisers
SBIN.NS,STATE BANK OF INDIA,51238,COROMANDEL INTERNATIONAL LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,-0.341917637368759,-0.1391206790758287,-1,-0.0245600764074845,-0.1967194019733303,20,Fertilisers
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,-0.1809300002893236,-0.2507438402493782,0,-0.4452662312535425,-0.4640359773831592,26,Other electronics
SBIN.NS,STATE BANK OF INDIA,51545,COSMO FERRITES LTD.,BSE,0.247401023,0.00161674,1,Public,1,0,0.1386467599597714,-0.0178786271113046,0,-0.4452662312535425,-0.4640359773831592,26,Other electronics
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,1,-1,-0.4153551873222063,-0.4126724491836024,0,0.0653325680644852,0.0027234183059691,62,Computer software
SBIN.NS,STATE BANK OF INDIA,40971,COSYN LTD.,BSE,0.247401023,0.00161674,1,Public,0,0,0.0764925386940784,-0.0399180142192842,0,0.0653325680644852,0.0027234183059691,62,Computer software
